,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,Butaritari,32.0,KI,1545598308.0,100.0,3.07,172.79,83.22,8.57
1,Sao Filipe,80.0,CV,1545598310.0,92.0,14.9,-24.5,75.93,7.63
2,Khatanga,88.0,RU,1545598310.0,69.0,71.98,102.47,-9.8,21.05
3,Severo-Kurilsk,68.0,RU,1545598310.0,100.0,50.68,156.12,24.58,6.85
4,Punta Arenas,75.0,CL,1545595200.0,58.0,-53.16,-70.91,59.0,23.04
5,Smithers,90.0,CA,1545595200.0,85.0,54.78,-127.17,24.8,4.7
6,Namatanai,64.0,PG,1545598036.0,100.0,-3.66,152.44,80.38,3.49
7,Bethel,90.0,US,1545596100.0,84.0,60.79,-161.76,8.96,4.7
8,Kaniama,8.0,CD,1545598312.0,94.0,-7.57,24.18,67.78,1.74
9,Saskylakh,56.0,RU,1545598312.0,65.0,71.97,114.09,-14.39,10.92
10,Mataura,0.0,NZ,1545598312.0,78.0,-46.19,168.86,60.0,4.09
11,College,0.0,US,1545595080.0,78.0,64.86,-147.8,-9.05,2.86
12,Nikolskoye,75.0,RU,1545597000.0,85.0,59.7,30.79,24.8,8.95
13,Saint-Augustin,90.0,FR,1545595200.0,93.0,44.83,-0.61,55.4,2.24
14,Narsaq,92.0,GL,1545598313.0,98.0,60.91,-46.05,30.25,8.79
15,Albany,90.0,US,1545594960.0,55.0,42.65,-73.75,33.98,8.05
16,Saint-Francois,90.0,FR,1545595200.0,82.0,46.42,3.91,55.4,6.93
17,Dikson,80.0,RU,1545598314.0,94.0,73.51,80.55,25.53,31.94
18,Rikitea,64.0,PF,1545598314.0,98.0,-23.12,-134.97,78.85,19.93
19,Bathsheba,20.0,BB,1545595200.0,61.0,13.22,-59.52,82.4,17.22
20,Hobart,0.0,AU,1545597000.0,55.0,-42.88,147.33,60.8,17.22
21,Tulsipur,0.0,IN,1545598315.0,86.0,27.53,82.41,47.58,5.32
22,Vaini,36.0,IN,1545598316.0,64.0,15.34,74.49,73.95,4.5
23,Hermanus,0.0,ZA,1545598316.0,98.0,-34.42,19.24,58.11,2.71
24,Port Elizabeth,1.0,US,1545594960.0,51.0,39.31,-74.98,48.38,10.29
25,Jamestown,0.0,AU,1545598316.0,49.0,-33.21,138.6,60.99,5.39
26,Vanimo,92.0,PG,1545598027.0,100.0,-2.67,141.3,76.65,6.85
27,Pangai,20.0,TO,1545595200.0,83.0,-19.8,-174.35,82.4,16.11
28,Deputatskiy,24.0,RU,1545598317.0,0.0,69.3,139.9,-43.6,3.71
29,Guebwiller,90.0,FR,1545595200.0,71.0,47.91,7.21,57.2,14.99
30,Kongoussi,0.0,BF,1545598317.0,30.0,13.32,-1.53,66.12,9.13
31,Port Alfred,20.0,ZA,1545598318.0,87.0,-33.59,26.89,73.05,5.06
32,Fort Nelson,75.0,CA,1545595200.0,75.0,58.81,-122.69,-13.01,2.24
33,Ust-Nera,20.0,RU,1545598318.0,76.0,64.57,143.24,-40.0,1.52
34,Busselton,20.0,AU,1545598319.0,100.0,-33.64,115.35,63.42,14.94
35,Tondano,40.0,ID,1545597000.0,100.0,1.3,124.91,75.2,1.7
36,Flin Flon,75.0,CA,1545595200.0,78.0,54.77,-101.88,8.6,3.36
37,Puerto Ayora,40.0,EC,1545595200.0,62.0,-0.74,-90.35,86.0,17.22
38,Ushuaia,90.0,AR,1545595200.0,87.0,-54.81,-68.31,48.2,9.17
39,New Norfolk,0.0,AU,1545597000.0,55.0,-42.78,147.06,60.8,17.22
40,Faya,56.0,SA,1545598320.0,94.0,18.39,42.45,51.72,1.7
41,Buchanan,75.0,LR,1545597000.0,94.0,5.88,-10.05,78.8,7.74
42,Malartic,90.0,CA,1545595200.0,84.0,48.14,-78.13,8.6,2.37
43,Lagoa,0.0,PT,1545595200.0,93.0,37.14,-8.45,55.4,6.93
44,Porto Novo,40.0,BR,1545595200.0,65.0,-23.68,-45.44,78.8,3.36
45,Saint-Philippe,1.0,CA,1545597300.0,67.0,45.36,-73.48,21.38,3.36
46,Jiuquan,8.0,CN,1545598322.0,43.0,39.73,98.49,-11.38,1.48
47,Avarua,75.0,CK,1545595200.0,79.0,-21.21,-159.78,84.2,9.17
48,Ilulissat,90.0,GL,1545594600.0,85.0,69.22,-51.1,17.6,21.92
49,Barrow,0.0,AR,1545598324.0,24.0,-38.31,-60.23,95.01,14.56
50,Castro,40.0,CL,1545595200.0,60.0,-42.48,-73.76,68.0,10.29
51,Verkhoturye,44.0,RU,1545598324.0,90.0,58.86,60.81,-20.47,3.83
52,Kruisfontein,76.0,ZA,1545598325.0,94.0,-34.0,24.73,68.23,15.84
53,Birobidzhan,0.0,RU,1545598325.0,62.0,48.79,132.93,0.73,8.52
54,Qaanaaq,64.0,GL,1545598325.0,91.0,77.48,-69.36,-4.9,5.28
55,Vesyegonsk,88.0,RU,1545598325.0,87.0,58.67,37.27,14.95,10.25
56,Colares,0.0,PT,1545595200.0,87.0,38.8,-9.45,51.8,8.05
57,Marsh Harbour,0.0,BS,1545598315.0,100.0,26.54,-77.06,72.06,6.62
58,Bredasdorp,12.0,ZA,1545595200.0,82.0,-34.53,20.04,68.0,3.38
59,Bluff,0.0,AU,1545598327.0,67.0,-23.58,149.07,68.41,14.61
60,Bandarbeyla,0.0,SO,1545598327.0,100.0,9.49,50.81,78.09,23.55
61,Cairns,75.0,AU,1545597000.0,94.0,-16.92,145.77,75.2,13.87
62,Vestmannaeyjar,92.0,IS,1545598087.0,100.0,63.44,-20.27,42.13,19.82
63,Pampa,1.0,US,1545597300.0,50.0,35.54,-100.96,48.2,6.93
64,Belmonte,32.0,PT,1545598328.0,88.0,40.36,-7.35,34.98,2.48
65,Codajas,32.0,BR,1545598125.0,78.0,-3.84,-62.06,84.61,3.38
66,Hovd,75.0,NO,1545596400.0,85.0,63.83,10.7,32.0,11.41
67,Bambous Virieux,40.0,MU,1545595200.0,88.0,-20.34,57.76,77.0,3.36
68,Hamilton,40.0,BM,1545594900.0,68.0,32.3,-64.78,68.0,8.05
69,Broome,40.0,GB,1545596400.0,93.0,52.47,1.45,44.6,5.82
70,Pevek,0.0,RU,1545598329.0,100.0,69.7,170.27,-31.4,6.33
71,Mareeba,75.0,AU,1545597000.0,94.0,-16.99,145.42,75.2,13.87
72,Airai,88.0,TL,1545598330.0,96.0,-8.93,125.41,70.75,1.59
73,Whitehorse,90.0,CA,1545595860.0,84.0,60.72,-135.06,1.4,4.7
74,Agadez,0.0,NE,1545598331.0,39.0,16.97,7.99,59.55,11.65
75,Dalvik,75.0,SE,1545596400.0,79.0,57.79,14.13,23.0,10.29
76,Tomatlan,0.0,MX,1545598331.0,48.0,19.93,-105.25,79.71,3.31
77,Bahraich,0.0,IN,1545598331.0,92.0,27.58,81.6,44.2,4.09
78,Souillac,90.0,FR,1545595200.0,93.0,45.6,-0.6,53.6,3.36
79,Bitung,40.0,ID,1545597000.0,100.0,1.44,125.19,75.2,9.64
80,Lebu,44.0,ET,1545598333.0,89.0,8.96,38.73,41.91,2.98
81,Kapaa,20.0,US,1545594960.0,73.0,22.08,-159.32,80.06,17.22
82,Lake Havasu City,1.0,US,1545597300.0,19.0,34.47,-114.34,66.2,3.36
83,Luderitz,0.0,NA,1545598333.0,71.0,-26.65,15.16,62.79,16.35
84,Veraval,90.0,FR,1545595200.0,100.0,49.65,0.71,53.6,11.41
85,Katsuura,40.0,JP,1545595200.0,66.0,33.93,134.5,50.0,13.87
86,Klaksvik,80.0,FO,1545596400.0,81.0,62.23,-6.59,42.8,17.22
87,Alvorada,75.0,BR,1545595200.0,65.0,-30.0,-51.08,78.8,16.11
88,Cayenne,90.0,GF,1545597000.0,78.0,4.94,-52.33,80.6,11.41
89,Longyearbyen,75.0,NO,1545594600.0,65.0,78.22,15.63,6.8,8.05
90,Poplar Bluff,20.0,US,1545597300.0,53.0,36.76,-90.39,50.0,6.93
91,Montecristi,75.0,EC,1545595200.0,78.0,-1.05,-80.66,82.4,8.05
92,Wexford,40.0,US,1545596040.0,75.0,40.63,-80.06,44.06,5.82
93,Atuona,92.0,PF,1545598337.0,100.0,-9.8,-139.03,81.06,18.07
94,Yulara,0.0,AU,1545595200.0,22.0,-25.24,130.99,64.4,6.93
95,Tuktoyaktuk,90.0,CA,1545595200.0,83.0,69.44,-133.03,-5.81,3.36
96,Morococha,56.0,PE,1545598338.0,84.0,-11.61,-76.13,46.63,2.82
97,Hasaki,75.0,JP,1545596460.0,100.0,35.73,140.83,35.6,1.12
98,Ossora,92.0,RU,1545598339.0,100.0,59.24,163.07,4.96,4.61
99,Sauce,20.0,UY,1545595200.0,39.0,-34.65,-56.06,78.8,8.05
100,Aksu,90.0,KZ,1545597000.0,84.0,52.04,76.93,-2.21,11.18
101,Kavieng,32.0,PG,1545598339.0,100.0,-2.57,150.8,84.12,3.87
102,Ginir,0.0,ET,1545598340.0,46.0,7.14,40.71,54.1,4.72
103,Plettenberg Bay,88.0,ZA,1545598340.0,96.0,-34.05,23.37,68.64,12.66
104,Oistins,20.0,BB,1545595200.0,61.0,13.07,-59.53,82.4,17.22
105,Mattawa,75.0,CA,1545595200.0,85.0,46.32,-78.7,10.4,6.93
106,East London,0.0,ZA,1545598340.0,96.0,-33.02,27.91,74.94,24.9
107,Chokurdakh,68.0,RU,1545598341.0,54.0,70.62,147.9,-31.4,3.2
108,Kodiak,1.0,US,1545596100.0,14.0,39.95,-94.76,46.94,10.29
109,Ust-Tsilma,36.0,RU,1545598341.0,75.0,65.44,52.15,-3.01,7.07
110,Verkhnevilyuysk,56.0,RU,1545598342.0,38.0,63.45,120.31,-25.19,6.73
111,Marsa Matruh,75.0,EG,1545595200.0,87.0,31.35,27.25,57.2,5.82
112,Yellowknife,90.0,CA,1545595200.0,76.0,62.45,-114.38,-4.01,3.36
113,Kavaratti,32.0,IN,1545598343.0,100.0,10.57,72.64,83.4,11.25
114,Kano,0.0,NG,1545598343.0,52.0,11.99,8.53,56.31,5.77
115,Torbay,90.0,CA,1545595200.0,93.0,47.66,-52.73,37.4,17.22
116,Kogon,90.0,UZ,1545597000.0,86.0,39.73,64.54,33.8,4.7
117,North Bend,90.0,US,1545594960.0,71.0,43.41,-124.22,55.04,13.87
118,Tuatapere,0.0,NZ,1545598344.0,88.0,-46.13,167.69,58.2,4.76
119,Hilo,90.0,US,1545594780.0,64.0,19.71,-155.08,75.92,9.17
120,Saint George,20.0,GR,1545594600.0,93.0,39.45,22.34,44.6,0.96
121,Boda,0.0,BD,1545598345.0,82.0,26.2,88.56,52.03,1.48
122,Puerto Escondido,20.0,MX,1545594000.0,69.0,15.86,-97.07,82.4,9.17
123,Elk Plain,75.0,US,1545597480.0,100.0,47.04,-122.37,46.94,4.5
124,Esperance,40.0,TT,1545595200.0,66.0,10.24,-61.45,84.2,11.41
125,Carnarvon,0.0,ZA,1545598346.0,27.0,-30.97,22.13,75.7,14.56
126,Vohibinany,56.0,MG,1545598347.0,89.0,-17.35,49.03,73.18,2.3
127,Leh,64.0,IN,1545598347.0,53.0,34.16,77.58,-10.66,1.86
128,Domat,75.0,CH,1545596400.0,100.0,46.83,9.45,33.8,4.7
129,Kaitangata,0.0,NZ,1545598348.0,78.0,-46.28,169.85,59.68,4.27
130,Rio Grande,75.0,BR,1545595200.0,69.0,-32.03,-52.1,75.2,13.87
131,Beyneu,36.0,KZ,1545598348.0,79.0,45.32,55.19,9.28,9.35
132,Pisco,40.0,PE,1545595200.0,30.0,-13.71,-76.2,71.6,24.16
133,Chuy,0.0,UY,1545598348.0,84.0,-33.69,-53.46,69.85,11.25
134,Puri,20.0,ID,1545597000.0,78.0,-7.54,112.45,80.6,6.4
135,Rondonopolis,48.0,BR,1545598219.0,77.0,-16.46,-54.64,85.51,4.83
136,Urusha,0.0,RU,1545598350.0,31.0,54.05,122.9,-22.49,2.86
137,Senno,92.0,RU,1545595200.0,92.0,57.76,27.95,23.0,2.24
138,Luau,68.0,CD,1545598351.0,96.0,-10.7,22.23,66.21,1.81
139,Mnogovershinnyy,20.0,RU,1545598351.0,79.0,53.94,139.92,-4.85,3.6
140,Cape Town,0.0,ZA,1545595200.0,82.0,-33.93,18.42,68.0,12.75
141,Port Lincoln,0.0,AU,1545598351.0,91.0,-34.72,135.86,64.36,11.59
142,Dali,0.0,CN,1545598352.0,100.0,25.6,100.24,28.41,1.86
143,Okhotsk,80.0,RU,1545598352.0,100.0,59.36,143.24,5.37,8.12
144,Leningradskiy,0.0,RU,1545598352.0,97.0,69.38,178.42,-16.19,10.42
145,Poum,56.0,MK,1545598353.0,85.0,41.28,20.71,26.88,1.74
146,Berezovyy,36.0,RU,1545598353.0,50.0,51.67,135.7,-10.12,5.73
147,Tiksi,0.0,RU,1545598353.0,0.0,71.64,128.87,-44.99,5.77
148,Stelnica,0.0,RO,1545595200.0,100.0,44.41,27.88,35.6,4.7
149,Kerrville,1.0,US,1545597300.0,38.0,30.05,-99.14,61.16,13.87
150,Pahrump,1.0,US,1545595080.0,18.0,36.21,-115.98,57.92,8.05
151,Wenling,92.0,CN,1545598354.0,100.0,28.38,121.38,48.84,14.27
152,Santiago,0.0,CL,1545595200.0,27.0,-33.44,-70.65,89.6,10.29
153,Odda,8.0,NO,1545598355.0,72.0,60.07,6.55,3.93,2.26
154,Poya,88.0,NC,1545598355.0,100.0,-21.35,165.16,76.65,5.77
155,Tasiilaq,92.0,GL,1545594600.0,86.0,65.61,-37.64,26.6,3.36
156,Kiomboi,56.0,TZ,1545598356.0,95.0,-4.28,34.41,59.82,2.82
157,Necochea,12.0,AR,1545598356.0,49.0,-38.55,-58.74,85.15,9.24
158,Cabo San Lucas,75.0,MX,1545594120.0,41.0,22.89,-109.91,80.6,2.24
159,Channel-Port aux Basques,24.0,CA,1545598356.0,100.0,47.57,-59.14,33.4,32.5
160,San Quintin,80.0,PH,1545598265.0,78.0,17.54,120.52,72.51,3.27
161,Warrington,20.0,GB,1545596400.0,93.0,53.39,-2.59,42.8,5.82
162,Lavrentiya,48.0,RU,1545598357.0,100.0,65.58,-170.99,7.98,17.07
163,Tuban,88.0,ID,1545598357.0,96.0,-6.9,112.07,72.15,5.61
164,Peachtree City,75.0,US,1545597300.0,61.0,33.4,-84.6,67.28,16.11
165,Taksimo,32.0,RU,1545598358.0,71.0,56.36,114.84,-26.32,1.81
166,Tual,88.0,ID,1545598358.0,100.0,-5.67,132.75,80.52,9.01
167,Mahebourg,40.0,MU,1545595200.0,88.0,-20.41,57.7,77.0,3.36
168,Haines Junction,64.0,CA,1545598359.0,81.0,60.75,-137.51,-4.36,2.75
169,Nurota,75.0,UZ,1545597000.0,80.0,40.56,65.69,33.8,6.93
170,Broken Hill,0.0,AU,1545595200.0,20.0,-31.97,141.45,66.2,5.82
171,Udachnyy,0.0,RU,1545598359.0,0.0,66.42,112.4,-57.32,2.3
172,Fortuna,0.0,ES,1545597000.0,87.0,38.18,-1.13,50.0,3.36
173,Georgetown,75.0,GY,1545595200.0,69.0,6.8,-58.16,84.2,11.41
174,Punta de Bombon,76.0,PE,1545598183.0,100.0,-17.17,-71.79,69.9,9.86
175,Vila Franca do Campo,40.0,PT,1545595200.0,87.0,37.72,-25.43,60.8,9.17
176,Watertown,90.0,US,1545596100.0,70.0,44.9,-97.12,30.2,16.11
177,Clyde River,20.0,CA,1545595200.0,83.0,70.47,-68.59,-13.01,8.05
178,Yar-Sale,0.0,RU,1545598362.0,95.0,66.83,70.83,-15.61,21.09
179,Geraldton,75.0,CA,1545595200.0,77.0,49.72,-86.95,5.0,6.93
180,Hithadhoo,0.0,MV,1545598363.0,100.0,-0.6,73.08,82.18,6.78
181,Moron,8.0,VE,1545598364.0,50.0,10.49,-68.2,80.97,4.5
182,Tibiri,0.0,NE,1545598364.0,31.0,13.59,7.06,61.98,11.81
183,Rocha,0.0,UY,1545598364.0,45.0,-34.48,-54.34,76.15,9.08
184,Upernavik,68.0,GL,1545598364.0,100.0,72.79,-56.15,1.59,12.33
185,Taga,20.0,JP,1545595200.0,66.0,35.21,136.34,51.8,35.57
186,Diamantino,56.0,BR,1545598365.0,86.0,-14.4,-56.44,79.8,3.2
187,Malmesbury,90.0,GB,1545596460.0,93.0,51.58,-2.1,48.2,6.93
188,Sitka,8.0,US,1545598365.0,41.0,37.17,-99.65,49.29,9.35
189,Shamkhal,20.0,RU,1545597000.0,93.0,43.06,47.33,41.0,8.95
190,Salacgriva,88.0,LV,1545598366.0,93.0,57.75,24.36,26.65,10.58
191,Santiago del Estero,12.0,AR,1545598350.0,35.0,-27.8,-64.26,93.57,10.8
192,Taoudenni,0.0,ML,1545598366.0,28.0,22.68,-3.98,60.9,14.61
193,Beloha,0.0,MG,1545598367.0,80.0,-25.17,45.06,67.56,6.29
194,Worland,1.0,US,1545597300.0,47.0,44.02,-107.96,30.02,4.09
195,Taltal,0.0,CL,1545598367.0,63.0,-25.41,-70.49,71.07,4.54
196,Lorengau,44.0,PG,1545598367.0,100.0,-2.02,147.27,81.51,6.06
197,Faanui,76.0,PF,1545598367.0,100.0,-16.48,-151.75,83.22,15.05
198,Nouadhibou,80.0,MR,1545595200.0,49.0,20.93,-17.03,69.8,4.7
199,Phan Thiet,44.0,VN,1545598368.0,100.0,10.93,108.1,74.22,4.72
200,Ponta do Sol,64.0,BR,1545598368.0,87.0,-20.63,-46.0,75.57,5.77
201,Ostrovnoy,32.0,RU,1545598368.0,86.0,68.05,39.51,13.29,16.06
202,Payo,32.0,ID,1545598369.0,93.0,-3.75,103.64,70.75,1.86
203,Pangnirtung,20.0,CA,1545595200.0,49.0,66.15,-65.72,1.4,5.82
204,Galle,1.0,US,1545597300.0,36.0,29.74,-97.91,66.2,12.75
205,Wanning,75.0,AT,1545596400.0,93.0,48.64,13.53,42.8,2.24
206,Chunskiy,0.0,RU,1545598370.0,33.0,56.08,99.63,-22.94,4.38
207,Sao Sebastiao,64.0,BR,1545598370.0,77.0,-3.15,-58.36,83.4,4.21
208,Salalah,0.0,OM,1545594600.0,41.0,17.01,54.1,75.2,9.17
209,Strezhevoy,0.0,RU,1545597000.0,72.0,60.73,77.6,-40.01,2.24
210,Norman Wells,75.0,CA,1545595200.0,83.0,65.28,-126.83,-13.01,2.24
211,Amapa,75.0,HN,1545595200.0,74.0,15.09,-87.97,78.8,10.29
212,Bereda,0.0,ES,1545597000.0,93.0,43.27,-7.54,50.0,2.24
213,Provideniya,90.0,RU,1545597000.0,77.0,64.42,-173.23,1.4,11.18
214,Husavik,80.0,CA,1545598372.0,90.0,50.56,-96.99,15.27,9.01
215,Prince George,1.0,CA,1545595200.0,86.0,53.92,-122.75,26.6,9.17
216,Padang,0.0,ID,1545598372.0,100.0,-0.92,100.36,80.65,2.82
217,Half Moon Bay,75.0,US,1545597600.0,62.0,37.46,-122.43,59.0,10.29
218,Atambua,100.0,ID,1545598373.0,100.0,-9.11,124.89,74.49,4.76
219,Bubaque,0.0,GW,1545598373.0,99.0,11.28,-15.83,80.97,6.78
220,Lower Hutt,92.0,NZ,1545597000.0,82.0,-41.21,174.91,60.8,13.87
221,Salinas,1.0,US,1545596100.0,62.0,36.67,-121.66,59.0,4.21
222,Cidreira,44.0,BR,1545598374.0,82.0,-30.17,-50.22,73.95,9.86
223,Vilhena,75.0,BR,1545595200.0,88.0,-12.74,-60.15,73.4,11.41
224,Viedma,0.0,AR,1545598374.0,30.0,-40.81,-62.99,82.36,9.13
225,Quatre Cocos,40.0,MU,1545595200.0,88.0,-20.21,57.76,77.0,3.36
226,Nome,1.0,US,1545597300.0,34.0,30.04,-94.42,73.04,10.29
227,Charters Towers,36.0,AU,1545598376.0,85.0,-20.07,146.27,72.6,16.62
228,Malumfashi,0.0,NG,1545598376.0,50.0,11.79,7.62,57.88,6.11
229,Kaeo,92.0,NZ,1545598376.0,100.0,-35.1,173.78,65.58,10.42
230,Goderich,88.0,CA,1545598377.0,92.0,43.74,-81.71,33.9,6.51
231,Kahului,40.0,US,1545594960.0,64.0,20.89,-156.47,80.06,17.22
232,Ankazobe,40.0,MG,1545597000.0,82.0,-18.32,47.12,68.0,3.36
233,Yuli,0.0,NG,1545598378.0,54.0,10.52,9.86,57.66,5.77
234,Paita,0.0,PE,1545595200.0,290.0,-5.09,-81.11,62.6,17.22
235,Rockland,1.0,US,1545597300.0,38.0,42.13,-70.92,42.98,5.82
236,Isangel,76.0,VU,1545598378.0,97.0,-19.55,169.27,80.56,9.35
237,Hervey Bay,75.0,AU,1545595200.0,82.0,-25.3,152.85,66.2,5.82
238,Cabadiangan,90.0,PH,1545595200.0,94.0,10.45,123.98,75.2,2.24
239,Thinadhoo,12.0,MV,1545598115.0,100.0,0.53,72.93,81.51,6.89
240,Port Hardy,90.0,CA,1545595200.0,93.0,50.7,-127.42,44.6,8.05
241,Basco,1.0,US,1545597300.0,45.0,40.33,-91.2,44.6,14.99
242,Ankazoabo,0.0,MG,1545598380.0,43.0,-22.29,44.51,73.14,7.29
243,Cockburn Town,8.0,TC,1545598212.0,100.0,21.46,-71.14,79.89,16.28
244,Sebeta,68.0,ET,1545598380.0,89.0,8.91,38.62,44.52,2.59
245,Manzanillo,36.0,CU,1545598381.0,100.0,20.34,-77.12,78.0,18.86
246,Inhambane,0.0,MZ,1545598381.0,99.0,-23.87,35.38,73.5,7.63
247,Okha,76.0,RU,1545598381.0,96.0,53.59,142.95,11.13,23.33
248,Tashara,12.0,RU,1545598382.0,70.0,55.52,83.51,-23.17,8.34
249,Haverfordwest,88.0,GB,1545594600.0,100.0,51.8,-4.97,46.4,5.82
250,Dire,44.0,ET,1545598382.0,89.0,9.18,38.92,41.91,2.98
251,Arraial do Cabo,0.0,BR,1545595200.0,78.0,-22.97,-42.02,84.2,11.41
252,Miyako,20.0,JP,1545595200.0,61.0,33.63,130.94,46.4,11.41
253,Ukiah,90.0,US,1545597600.0,79.0,39.15,-123.21,50.0,2.53
254,Nevsehir,90.0,TR,1545596400.0,80.0,38.62,34.71,41.0,4.99
255,Sattenapalle,0.0,IN,1545598384.0,91.0,16.39,80.15,65.4,2.59
256,Nouakchott,36.0,MR,1545597000.0,13.0,18.08,-15.98,75.2,8.05
257,La Ronge,90.0,CA,1545597000.0,84.0,55.1,-105.3,5.0,4.7
258,Iqaluit,75.0,CA,1545595920.0,68.0,63.75,-68.52,-14.81,20.8
259,Walvis Bay,0.0,NA,1545595200.0,68.0,-22.95,14.51,68.0,4.7
260,Tucuman,0.0,PE,1545598385.0,34.0,-17.17,-70.89,73.86,4.72
261,Tautira,20.0,PF,1545597000.0,62.0,-17.73,-149.15,87.8,5.82
262,Shadegan,75.0,IR,1545595200.0,93.0,30.65,48.67,50.0,6.93
263,Remiremont,90.0,FR,1545595200.0,93.0,48.02,6.59,57.2,13.87
264,Fare,80.0,PF,1545598386.0,97.0,-16.7,-151.02,83.49,14.61
265,Plyussa,88.0,RU,1545598387.0,93.0,58.42,29.37,24.72,6.22
266,Pilar,0.0,AR,1545595200.0,45.0,-34.46,-58.91,86.0,10.29
267,Vysokogornyy,24.0,RU,1545598387.0,58.0,50.1,139.13,-3.55,9.57
268,Ribeira Grande,75.0,PT,1545595200.0,76.0,38.52,-28.7,57.2,3.36
269,Bara,0.0,NG,1545598388.0,35.0,10.41,10.6,66.43,9.35
270,Biak,76.0,ID,1545598389.0,100.0,-0.91,122.88,74.08,3.04
271,Terny,88.0,UA,1545598390.0,95.0,50.99,33.98,31.06,16.06
